SalePrice,id
119958.035681,1461
151482.567322,1462
180200.853648,1463
197515.619193,1464
202434.157491,1465
170553.800204,1466
179791.381449,1467
159786.248398,1468
196124.182905,1469
118848.509075,1470
188060.28287,1471
98874.4926745,1472
95139.6053595,1473
143650.453401,1474
107788.440064,1475
353637.74295,1476
246593.888492,1477
299793.540577,1478
300047.422367,1479
468168.652552,1480
321388.275592,1481
213626.661315,1482
181178.244988,1483
160707.479638,1484
197392.594755,1485
194937.395173,1486
335953.368102,1487
238785.188851,1488
189499.423552,1489
239798.141085,1490
196908.576968,1491
92669.4452315,1492
190785.533708,1493
295743.968173,1494
288783.36678,1495
234247.278802,1496
179731.18985,1497
171647.37301,1498
165691.103723,1499
158408.216453,1500
172992.953965,1501
145806.454012,1502
285953.086477,1503
241975.472392,1504
225726.236861,1505
187589.043811,1506
244001.423986,1507
201683.970472,1508
161700.736782,1509
142587.412052,1510
150707.590901,1511
177473.861369,1512
153712.543348,1513
154169.296295,1514
192753.119068,1515
155724.711882,1516
171602.619804,1517
131335.313572,1518
209173.902265,1519
125480.139383,1520
128980.662053,1521
179320.272222,1522
110060.786648,1523
126801.319398,1524
117884.958441,1525
110336.416612,1526
109264.970269,1527
140138.658889,1528
149754.506905,1529
187505.412119,1530
107038.981443,1531
98599.667049,1532
145727.85695,1533
127754.785475,1534
146880.306461,1535
107061.761178,1536
61370.9319641,1537
147900.735748,1538
194952.315536,1539
98419.3966343,1540
137951.333239,1541
140328.135968,1542
178438.887305,1543
88908.4524064,1544
118530.534482,1545
138920.087515,1546
128140.355337,1547
142759.834546,1548
123916.797845,1549
133387.522008,1550
106600.959558,1551
133270.631476,1552
145111.62267,1553
116065.466611,1554
158658.536471,1555
86637.5639341,1556
105269.775944,1557
102073.88963,1558
63815.1652617,1559
134646.870184,1560
125800.456628,1561
131032.221879,1562
117679.93915,1563
154206.307517,1564
150891.971225,1565
239163.526067,1566
77679.3649976,1567
232878.766612,1568
124226.728487,1569
141737.622095,1570
123612.293802,1571
140148.859736,1572
228540.6779,1573
119906.936973,1574
229505.791009,1575
250118.096431,1576
178040.27606,1577
150476.413715,1578
143380.785149,1579
197272.397168,1580
156303.774776,1581
124485.804281,1582
282176.746795,1583
216047.379142,1584
133838.840864,1585
64043.7091723,1586
107182.117744,1587
151703.052925,1588
96467.4409675,1589
133280.257361,1590
89610.4480999,1591
115191.242188,1592
126192.829479,1593
122740.380347,1594
106236.895412,1595
214983.625534,1596
196103.518709,1597
233248.817238,1598
166963.754415,1599
158619.888667,1600
66603.0776439,1601
118611.560186,1602
70791.9230407,1603
256728.399718,1604
241396.1461,1605
168356.828957,1606
177798.744212,1607
216348.256636,1608
180674.098556,1609
151484.653422,1610
137758.680527,1611
173327.965534,1612
165117.080668,1613
129953.920381,1614
96441.4010815,1615
79755.2094541,1616
95856.1748852,1617
125122.370797,1618
138672.083485,1619
146919.252146,1620
138712.849266,1621
143657.897644,1622
258021.069215,1623
209067.135698,1624
117888.518135,1625
173142.296613,1626
192792.435755,1627
282314.588627,1628
184140.169037,1629
342627.956578,1630
232772.860703,1631
247010.495484,1632
178442.315768,1633
184625.302964,1634
174270.410657,1635
152515.071447,1636
200570.86911,1637
177519.02273,1638
192763.389745,1639
249924.715795,1640
184303.782975,1641
244898.658007,1642
210499.830081,1643
235868.786026,1644
196656.5927,1645
158881.816999,1646
161133.358974,1647
128651.056662,1648
141179.420657,1649
112770.871249,1650
120842.123139,1651
98518.0538318,1652
101156.255844,1653
142618.811022,1654
131559.187274,1655
138708.643005,1656
145418.341723,1657
143297.37706,1658
114911.58773,1659
156593.40895,1660
411594.535662,1661
396436.819785,1662
372080.070224,1663
477000.428804,1664
309112.919379,1665
338364.067526,1666
383941.977142,1667
354253.664894,1668
318962.861664,1669
351881.499803,1670
262548.457421,1671
412244.385695,1672
286222.760216,1673
239286.038696,1674
197846.287751,1675
196586.235553,1676
218944.929223,1677
435300.098872,1678
387734.064666,1679
325083.704742,1680
250725.939138,1681
322499.173614,1682
184508.182022,1683
176722.01181,1684
176342.251204,1685
167148.149876,1686
177534.70946,1687
189331.463577,1688
195776.326492,1689
199186.852298,1690
190066.181193,1691
267657.416835,1692
173170.705368,1693
183850.77391,1694
169601.12284,1695
260472.325546,1696
174897.435858,1697
341961.023605,1698
310271.040859,1699
257384.912762,1700
275279.754319,1701
235749.348389,1702
235931.973629,1703
272412.668276,1704
242727.822712,1705
333216.354195,1706
211222.195929,1707
201183.189084,1708
261542.942808,1709
218132.330108,1710
278757.497792,1711
247685.60094,1712
278225.604422,1713
222475.219985,1714
210088.601931,1715
183432.26003,1716
178442.650106,1717
137169.766359,1718
211223.194211,1719
242491.233926,1720
163640.803857,1721
125799.221501,1722
155925.354848,1723
202071.748703,1724
236975.158096,1725
187160.52873,1726
151057.244731,1727
175723.077111,1728
169677.619984,1729
158886.29006,1730
119941.434807,1731
123944.204423,1732
112869.460596,1733
121780.319589,1734
124863.227212,1735
105853.702701,1736
294174.484618,1737
259085.473834,1738
233920.877137,1739
202685.616464,1740
184283.194873,1741
171521.981878,1742
180414.973282,1743
315769.839892,1744
220247.318543,1745
187975.285001,1746
215377.061496,1747
214548.060102,1748
142439.479172,1749
124111.798911,1750
255247.571182,1751
114595.938104,1752
151036.662088,1753
192807.761956,1754
163938.56066,1755
123998.350667,1756
120885.260035,1757
147264.657772,1758
162284.859827,1759
166091.288864,1760
147822.975227,1761
178133.488591,1762
190187.638526,1763
112424.510551,1764
167734.09588,1765
192414.491543,1766
222415.462744,1767
139811.371965,1768
173762.40021,1769
155787.514747,1770
124543.032012,1771
130034.562059,1772
124423.134875,1773
140757.275767,1774
141821.415828,1775
132206.408256,1776
107170.719905,1777
139280.06063,1778
118014.489435,1779
180126.434997,1780
126759.991647,1781
84747.8044501,1782
142396.12234,1783
107858.510675,1784
127041.353559,1785
137639.391347,1786
167931.991984,1787
60908.1898887,1788
100280.359049,1789
77136.2629945,1790
180702.147881,1791
161057.199295,1792
127848.415065,1793
157116.628252,1794
133214.336365,1795
135533.330479,1796
116850.461835,1797
119842.409119,1798
109549.275912,1799
134887.89133,1800
126672.692057,1801
146427.823765,1802
148752.599862,1803
134445.389663,1804
136003.251666,1805
127142.617875,1806
139965.720714,1807
128012.378672,1808
126176.173935,1809
135714.624543,1810
96411.2472284,1811
99734.2563454,1812
123491.880475,1813
94762.4410539,1814
53776.7388684,1815
101234.317799,1816
104994.047196,1817
142762.63479,1818
125165.805894,1819
52100.580404,1820
121096.260708,1821
151535.442955,1822
45337.1782461,1823
129937.570843,1824
140887.394508,1825
104869.768751,1826
100523.491885,1827
137062.35481,1828
130909.634065,1829
137988.226948,1830
142710.402878,1831
73297.851178,1832
142287.391142,1833
115321.012619,1834
114357.700712,1835
123530.330059,1836
86460.2106019,1837
123743.702845,1838
101168.562435,1839
139678.526089,1840
134465.248707,1841
92921.9210674,1842
127110.249652,1843
147940.419152,1844
144406.354956,1845
157692.267097,1846
171451.316495,1847
51950.0444543,1848
112403.686296,1849
115192.212191,1850
149212.685256,1851
124433.723467,1852
118767.413936,1853
161399.467303,1854
152809.283909,1855
224007.759199,1856
128838.667682,1857
134307.989737,1858
119002.432439,1859
146222.621046,1860
118252.558936,1861
319835.167923,1862
295905.907181,1863
296004.734704,1864
343169.765749,1865
329859.054881,1866
225163.772242,1867
283002.915807,1868
203801.851195,1869
225251.865847,1870
259429.327572,1871
176523.552337,1872
232777.616492,1873
156945.276763,1874
197861.9076,1875
201378.014936,1876
210695.40893,1877
207259.506047,1878
127640.976231,1879
131047.310358,1880
245220.631993,1881
239622.180847,1882
186134.00208,1883
203980.272255,1884
236782.841886,1885
283969.964396,1886
217691.880983,1887
267972.06785,1888
172257.200673,1889
113502.206609,1890
136274.950547,1891
94589.2951686,1892
126603.571412,1893
121746.321671,1894
130722.855433,1895
127451.987793,1896
116245.419135,1897
108158.962993,1898
166708.140161,1899
157650.44233,1900
172517.667838,1901
157055.15614,1902
222372.93194,1903
142492.323668,1904
200825.108036,1905
155261.129893,1906
210223.595251,1907
109457.789472,1908
130955.003003,1909
119271.176613,1910
224174.414469,1911
340971.559514,1912
139071.868005,1913
56280.4621303,1914
291972.808436,1915
66808.8790255,1916
240440.871558,1917
140932.279252,1918
182790.395035,1919
161130.699019,1920
358136.914521,1921
316179.308057,1922
239780.725886,1923
214894.270358,1924
196821.735906,1925
356767.744667,1926
131923.439732,1927
161113.706444,1928
125454.69921,1929
134472.082007,1930
142628.093628,1931
141650.72944,1932
185619.01498,1933
183037.651166,1934
170903.377288,1935
197417.228954,1936
186079.008992,1937
172108.36622,1938
242324.57523,1939
195354.487621,1940
169179.791954,1941
184739.484319,1942
219842.194394,1943
372032.368682,1944
399739.609025,1945
128618.871675,1946
261523.842016,1947
167111.492652,1948
250534.734776,1949
192718.528442,1950
237383.822457,1951
205581.490226,1952
165345.690894,1953
184366.257837,1954
137425.478605,1955
300858.124119,1956
151429.233685,1957
287285.351613,1958
146992.691372,1959
116071.626303,1960
119006.765255,1961
99133.0529461,1962
107047.234452,1963
105133.029104,1964
138981.407379,1965
135727.282477,1966
296848.345969,1967
406707.414175,1968
382252.46179,1969
397809.121442,1970
462942.353308,1971
374256.427714,1972
272104.477811,1973
338455.98541,1974
504001.934408,1975
274639.414392,1976
349495.61563,1977
342001.099948,1978
321151.067825,1979
205292.913979,1980
337531.669199,1981
220104.260905,1982
206996.755835,1983
171617.285946,1984
225613.493614,1985
205839.529149,1986
185162.448984,1987
174266.424863,1988
193014.326019,1989
207602.533704,1990
230148.257701,1991
216350.376866,1992
169035.772844,1993
226312.20162,1994
182791.188883,1995
249157.102617,1996
319991.312732,1997
306706.965139,1998
291442.261111,1999
322147.901055,2000
282312.479517,2001
239623.187506,2002
250999.759203,2003
283494.675781,2004
229017.374142,2005
221864.991746,2006
251116.688233,2007
212132.597758,2008
198515.484316,2009
196234.067854,2010
144456.420631,2011
174268.114685,2012
177973.664418,2013
184685.445113,2014
207207.475351,2015
191991.873886,2016
193251.151578,2017
113795.920667,2018
132192.403465,2019
103645.118505,2020
99593.1878612,2021
185523.191243,2022
143938.595675,2023
282022.494815,2024
350596.993887,2025
174817.76832,2026
162593.35988,2027
155133.739066,2028
167595.664748,2029
262438.858415,2030
231533.545461,2031
254808.01719,2032
251181.281515,2033
178509.626419,2034
222678.648534,2035
204325.567246,2036
213218.330314,2037
342828.369391,2038
230654.502566,2039
274684.673915,2040
304777.907122,2041
209126.129539,2042
177448.279601,2043
176283.125646,2044
213375.516591,2045
149021.770997,2046
146576.383024,2047
142686.671982,2048
146442.183524,2049
175766.314643,2050
102525.98951,2051
121735.484669,2052
149619.75978,2053
92433.4229424,2054
157242.76859,2055
152485.510078,2056
111567.092192,2057
212533.578886,2058
131840.642125,2059
176647.649567,2060
173143.331497,2061
126412.905537,2062
118201.884229,2063
137014.858076,2064
119173.696318,2065
167770.748693,2066
114291.82018,2067
148389.28401,2068
88806.7723387,2069
119497.382876,2070
95114.0137146,2071
141405.025107,2072
129667.975666,2073
185866.545802,2074
150947.512417,2075
117095.454599,2076
151489.478132,2077
123877.334521,2078
136511.839816,2079
115349.200174,2080
127520.741515,2081
120552.350451,2082
148707.980266,2083
105874.918907,2084
112534.355536,2085
117915.806091,2086
123873.006827,2087
96579.0017001,2088
77616.5725934,2089
121586.613426,2090
107260.947411,2091
120066.06339,2092
115864.691906,2093
110132.24757,2094
154233.795967,2095
87258.0751387,2096
100478.42122,2097
151368.213645,2098
51209.8532703,2099
78028.2041304,2100
115650.511129,2101
130698.534039,2102
105835.749796,2103
144369.304224,2104
131324.891271,2105
64976.3168445,2106
176980.519204,2107
117585.005083,2108
110884.948787,2109
126667.200624,2110
134596.606,2111
137450.979185,2112
121111.372852,2113
123054.864437,2114
163207.280804,2115
114605.474089,2116
149330.573222,2117
130679.869205,2118
113821.35711,2119
112608.502089,2120
102191.46026,2121
117950.253533,2122
81447.842405,2123
156202.355835,2124
123978.393505,2125
149085.352216,2126
164749.406467,2127
127365.914002,2128
90965.4577109,2129
136212.892257,2130
139395.754848,2131
111838.333682,2132
123090.579878,2133
123503.066625,2134
99034.347853,2135
81705.3896396,2136
104364.70253,2137
133194.077615,2138
152496.729878,2139
138660.180666,2140
175165.431151,2141
126091.160011,2142
147907.601265,2143
122254.201581,2144
137945.499908,2145
176566.517467,2146
146140.547981,2147
136901.74892,2148
153666.016384,2149
237607.171597,2150
117550.631795,2151
172832.669855,2152
157407.051688,2153
100439.123397,2154
143953.181117,2155
253897.17764,2156
224869.86838,2157
241413.433018,2158
219662.421661,2159
184822.216269,2160
234515.533376,2161
368992.620305,2162
332525.80612,2163
253442.804628,2164
205520.619544,2165
163405.589245,2166
217555.592328,2167
190058.840706,2168
196878.491718,2169
215221.486543,2170
162906.006836,2171
131989.451167,2172
176778.930773,2173
218353.507883,2174
285095.735472,2175
309278.098772,2176
232020.488636,2177
214328.648361,2178
134255.001341,2179
208799.272225,2180
194349.179616,2181
226987.593639,2182
192502.496789,2183
118378.032376,2184
133967.013546,2185
145050.155516,2186
152793.910418,2187
155552.097598,2188
277425.273269,2189
79167.0193307,2190
80938.6024282,2191
85480.1519865,2192
112766.220761,2193
98561.6327241,2194
99357.2911152,2195
102204.300316,2196
117117.963999,2197
158746.963281,2198
182441.517596,2199
148695.552941,2200
147805.645901,2201
223313.511645,2202
133626.07388,2203
175725.188236,2204
119816.950469,2205
138063.304136,2206
225139.566717,2207
274541.498113,2208
246305.383743,2209
120908.958431,2210
119662.148627,2211
122606.367423,2212
106373.998582,2213
138577.504227,2214
102417.987252,2215
145783.657795,2216
63301.9058119,2217
70986.3449751,2218
66618.7266377,2219
61596.3906746,2220
293177.587532,2221
275107.452419,2222
286775.261459,2223
210237.604851,2224
119099.485651,2225
177348.471822,2226
190782.920025,2227
267491.51092,2228
250862.500826,2229
153163.082528,2230
207695.300195,2231
178653.69485,2232
181489.453383,2233
243911.754423,2234
219161.097461,2235
251363.872418,2236
299691.329674,2237
197943.932104,2238
110590.555828,2239
153100.848102,2240
152840.625618,2241
123356.859301,2242
136599.620705,2243
106032.879287,2244
101935.548764,2245
139998.78974,2246
122317.643343,2247
118583.051895,2248
115438.415474,2249
128657.778334,2250
106343.757195,2251
184979.151752,2252
155703.103402,2253
186480.647308,2254
184353.978789,2255
176832.992118,2256
208175.456087,2257
157813.395542,2258
172763.484336,2259
159730.907922,2260
199628.472025,2261
213371.241384,2262
385507.465222,2263
471208.330939,2264
177433.21506,2265
316229.555066,2266
361290.081098,2267
437097.610127,2268
153642.925701,2269
204422.028767,2270
210427.207011,2271
196472.476559,2272
163887.224915,2273
182150.791331,2274
151310.627748,2275
187590.283971,2276
179295.64957,2277
152246.363195,2278
126258.695115,2279
117599.440477,2280
164793.339993,2281
183833.104582,2282
111019.28271,2283
114151.462135,2284
138888.965584,2285
123279.410953,2286
373302.494939,2287
277867.944262,2288
357985.012397,2289
437369.511291,2290
340904.791581,2291
453456.832231,2292
460561.30415,2293
395986.432184,2294
476853.507766,2295
276365.384738,2296
358266.556394,2297
347649.382517,2298
341884.62738,2299
336411.223846,2300
326201.859577,2301
257017.619111,2302
253083.827113,2303
250784.415733,2304
198434.648703,2305
193166.527327,2306
203079.19582,2307
230441.85091,2308
289491.439597,2309
212504.586948,2310
204111.491195,2311
175547.758487,2312
171421.47808,2313
174460.275404,2314
182695.6944,2315
199903.881169,2316
191847.215488,2317
179020.007031,2318
184382.094457,2319
186427.173036,2320
236251.212404,2321
181071.492925,2322
202375.468398,2323
191848.109833,2324
215944.462402,2325
182088.646798,2326
200980.97454,2327
222158.553568,2328
194859.121407,2329
181876.982004,2330
336341.503882,2331
402050.413364,2332
322358.73659,2333
258983.737468,2334
296125.777865,2335
300793.708875,2336
197669.996964,2337
260917.079552,2338
224831.085927,2339
388931.656091,2340
210524.634587,2341
239538.676987,2342
233609.264297,2343
221354.045953,2344
231517.016449,2345
214523.384104,2346
198039.936303,2347
247107.509685,2348
183777.706948,2349
322471.344172,2350
254346.873418,2351
253281.800296,2352
233781.381863,2353
140802.23233,2354
146895.657405,2355
152725.889722,2356
187629.252008,2357
200951.541068,2358
134205.601899,2359
116055.343157,2360
147504.847815,2361
251334.297875,2362
140181.550691,2363
157710.113176,2364
216582.348415,2365
190033.334995,2366
219062.585842,2367
215371.51582,2368
213540.716851,2369
168319.82523,2370
165800.808387,2371
195304.234841,2372
293154.625124,2373
318307.187495,2374
246995.133139,2375
270587.132399,2376
325218.125722,2377
147776.508788,2378
198338.211064,2379
152032.557536,2380
170348.744957,2381
215816.917036,2382
203137.437561,2383
244286.405162,2384
160701.633673,2385
133110.843053,2386
137840.439257,2387
108062.768876,2388
114407.324906,2389
150261.101233,2390
145293.715258,2391
113212.456819,2392
171015.73515,2393
142938.793657,2394
213364.944186,2395
144825.575445,2396
221020.572939,2397
133992.674226,2398
68892.179554,2399
67382.2926235,2400
123744.861926,2401
137593.42579,2402
149539.436635,2403
158117.614316,2404
158296.432627,2405
139200.726707,2406
125110.173051,2407
152684.856581,2408
118632.894369,2409
173801.273553,2410
111713.268662,2411
158928.978208,2412
128989.611939,2413
166010.085891,2414
133043.67359,2415
128727.070726,2416
130796.743707,2417
132774.138802,2418
125315.716658,2419
119626.679464,2420
144241.592599,2421
105342.755155,2422
114584.022361,2423
165757.700765,2424
187103.173415,2425
128589.753733,2426
131769.808954,2427
183394.366981,2428
111585.335057,2429
132974.313839,2430
107599.75207,2431
148913.393122,2432
147124.102169,2433
138113.611436,2434
153304.309575,2435
103712.192446,2436
100090.244561,2437
121074.647576,2438
100848.159386,2439
125697.075897,2440
94083.0588462,2441
95998.7594786,2442
129670.774119,2443
134472.656369,2444
93689.3200083,2445
134550.486415,2446
181847.175755,2447
127987.559021,2448
113772.911008,2449
159915.38828,2450
116274.562954,2451
189536.645123,2452
93568.2320003,2453
117987.093638,2454
120479.671176,2455
137093.22071,2456
140250.015487,2457
132027.764689,2458
107851.721341,2459
142299.547541,2460
131603.382472,2461
134785.62272,2462
125354.569121,2463
166984.625029,2464
144266.044909,2465
118335.686062,2466
128681.237794,2467
85044.0300304,2468
82772.3153424,2469
200341.594629,2470
219379.187937,2471
163214.951078,2472
116751.789235,2473
73446.6703964,2474
207430.425582,2475
115507.600584,2476
127147.7272,2477
153573.916634,2478
105743.362825,2479
155558.667823,2480
120265.415433,2481
124758.445158,2482
109916.523606,2483
121126.236889,2484
123233.044881,2485
145942.281716,2486
160737.813217,2487
168518.587786,2488
158536.067578,2489
144679.004666,2490
95007.3597579,2491
202024.895002,2492
161391.709439,2493
151671.948658,2494
90611.6633251,2495
238300.052102,2496
152129.117531,2497
105525.450938,2498
84421.7078366,2499
115894.143756,2500
136774.107823,2501
145178.289564,2502
97545.0603273,2503
169928.094829,2504
228217.317795,2505
246368.249193,2506
274819.037213,2507
246863.43756,2508
221201.836192,2509
220071.749657,2510
174245.235282,2511
210296.291817,2512
227475.833446,2513
270737.33252,2514
149809.751774,2515
179111.73315,2516
149997.062596,2517
157910.390186,2518
239628.723417,2519
222062.09078,2520
188097.182161,2521
223793.704021,2522
116533.015653,2523
135504.536844,2524
149219.669639,2525
139602.184785,2526
119684.258943,2527
128135.499804,2528
135128.489944,2529
131748.354154,2530
256959.632449,2531
225280.933063,2532
193453.493313,2533
235310.803113,2534
283768.350362,2535
233879.845914,2536
245997.107897,2537
183220.841642,2538
190730.591412,2539
179919.354839,2540
181333.821109,2541
163311.833778,2542
116388.493493,2543
116907.740788,2544
138402.198991,2545
118688.550613,2546
135909.716074,2547
151698.614756,2548
152783.395886,2549
641536.088302,2550
141138.574475,2551
127826.123378,2552
76506.0675213,2553
93518.5744048,2554
113012.829615,2555
95734.5298442,2556
104734.170483,2557
143805.638324,2558
144667.10192,2559
156788.547977,2560
147579.177166,2561
143130.06147,2562
151450.414823,2563
199734.900077,2564
136409.560781,2565
155702.184707,2566
144630.306841,2567
205424.984042,2568
236453.731011,2569
116144.564478,2570
191598.363291,2571
146981.511518,2572
224285.309713,2573
303929.379908,2574
133364.734123,2575
117765.777606,2576
151137.211099,2577
83274.7099193,2578
62694.703983,2579
85194.7968766,2580
93246.8694865,2581
105557.937132,2582
271186.887559,2583
180098.247316,2584
188329.591882,2585
223359.651678,2586
200187.756143,2587
133446.402637,2588
150921.658105,2589
196740.339172,2590
236027.35527,2591
210970.199809,2592
252065.235294,2593
187145.414958,2594
208688.95772,2595
278475.066488,2596
186431.484465,2597
280645.571074,2598
342232.022287,2599
149482.452005,2600
140547.61441,2601
86213.4410817,2602
94151.6843826,2603
92250.4676966,2604
83605.9352522,2605
144053.674605,2606
203553.743186,2607
196566.911057,2608
176024.418688,2609
109502.123804,2610
122137.459464,2611
166266.260706,2612
127983.307447,2613
122144.391711,2614
152096.440076,2615
144052.269521,2616
180411.750934,2617
196145.881537,2618
195598.109082,2619
187219.130022,2620
173658.049388,2621
177452.018545,2622
237577.859466,2623
301426.774463,2624
285167.560541,2625
174451.234883,2626
166791.12271,2627
477367.345193,2628
499420.009975,2629
392313.621137,2630
474292.616785,2631
413291.871664,2632
314838.763789,2633
444612.715298,2634
161385.474365,2635
171743.083317,2636
180908.167887,2637
253050.068033,2638
194510.012267,2639
150210.515343,2640
103538.63285,2641
188241.799337,2642
104526.876613,2643
115119.650718,2644
112091.018864,2645
95338.966332,2646
104784.458679,2647
138906.861484,2648
159990.958451,2649
132878.070732,2650
137073.158472,2651
395020.260189,2652
256641.386027,2653
261494.781241,2654
409731.769931,2655
327309.333832,2656
352640.806924,2657
312701.717971,2658
310804.561775,2659
369899.348488,2660
357351.991788,2661
373581.24435,2662
290382.235688,2663
283097.330691,2664
335397.584363,2665
283954.826339,2666
172059.275355,2667
178720.871367,2668
184597.431268,2669
271648.140911,2670
189075.578245,2671
194828.3929,2672
196200.022953,2673
191257.417358,2674
171605.976281,2675
195760.43663,2676
200810.587808,2677
245160.684373,2678
281751.534332,2679
291781.827213,2680
400680.950369,2681
316813.078735,2682
500046.657485,2683
321552.193775,2684
323899.914667,2685
239200.204179,2686
303230.210273,2687
215924.822995,2688
209215.9458,2689
395779.991208,2690
190848.856781,2691
144543.205417,2692
202138.222872,2693
140332.183578,2694
193429.246651,2695
185354.102377,2696
184763.880574,2697
196347.710243,2698
170430.884333,2699
154001.943826,2700
152458.820801,2701
112885.609597,2702
129570.990034,2703
140654.567497,2704
112744.740552,2705
110962.676563,2706
122758.598503,2707
131745.015981,2708
104255.073079,2709
127036.361244,2710
251988.741257,2711
390841.113829,2712
168505.458017,2713
152606.617521,2714
168832.525915,2715
146295.286339,2716
196761.67063,2717
217192.714025,2718
151374.985903,2719
174561.155489,2720
128624.982615,2721
159520.829415,2722
140581.409997,2723
124425.372785,2724
128951.520496,2725
148710.559727,2726
173428.06427,2727
190445.771388,2728
149131.324199,2729
148772.200222,2730
134561.396396,2731
135569.545101,2732
159833.361839,2733
138336.471078,2734
133310.159068,2735
133304.968101,2736
119166.783724,2737
139316.899455,2738
156866.427357,2739
135132.730785,2740
146296.738949,2741
155227.09588,2742
160632.04766,2743
164071.173768,2744
140491.539951,2745
136802.516861,2746
153005.879364,2747
130076.096825,2748
128040.524517,2749
124554.442356,2750
134542.251679,2751
209270.653785,2752
145836.272092,2753
197307.391686,2754
139067.499413,2755
96231.4529683,2756
73783.4813887,2757
89718.5088538,2758
165921.897633,2759
120520.91322,2760
140073.132521,2761
143714.833911,2762
187008.165751,2763
150189.178885,2764
291083.440821,2765
130950.124955,2766
87590.2308592,2767
130176.703587,2768
131933.138251,2769
139981.702487,2770
103400.797812,2771
109542.294777,2772
164645.439561,2773
142717.902636,2774
114967.044695,2775
146486.352442,2776
146190.383534,2777
107835.91731,2778
125888.630887,2779
98714.2907733,2780
97863.0330757,2781
99575.0985837,2782
96586.9055258,2783
120197.887961,2784
136818.515239,2785
66868.7321057,2786
128924.650284,2787
74067.5158264,2788
164058.949303,2789
96287.6966238,2790
108807.872887,2791
54333.5501451,2792
156916.578297,2793
100190.474014,2794
120399.750887,2795
98682.2770034,2796
197824.176647,2797
107592.925949,2798
117019.963684,2799
71389.7812464,2800
113313.845832,2801
125541.547328,2802
169115.38814,2803
127158.536639,2804
99203.435037,2805
83594.1061947,2806
162427.964306,2807
145009.085907,2808
129262.648689,2809
122367.951935,2810
160723.489005,2811
171473.15185,2812
158491.82402,2813
162645.696947,2814
95683.7127838,2815
231606.39886,2816
156327.696487,2817
130845.199617,2818
172214.132428,2819
136385.187401,2820
104418.050788,2821
196302.462943,2822
299901.690003,2823
162469.151591,2824
143011.635225,2825
129174.931357,2826
137969.850166,2827
217380.766616,2828
226286.304439,2829
222730.888719,2830
176485.112041,2831
236019.09204,2832
309389.03636,2833
224954.830477,2834
229011.373197,2835
191184.681958,2836
160157.440229,2837
149213.420093,2838
168632.96449,2839
205206.677749,2840
205808.682473,2841
233635.581363,2842
151058.53805,2843
182061.199366,2844
130305.03071,2845
209263.782485,2846
212449.946229,2847
218334.176589,2848
196946.647245,2849
275355.495759,2850
212547.694688,2851
238372.383812,2852
234991.945097,2853
135887.818949,2854
203299.439722,2855
200811.519887,2856
191359.652036,2857
209446.858488,2858
102819.574196,2859
119980.697271,2860
124784.076685,2861
185204.803157,2862
128849.373489,2863
235150.175347,2864
144106.845206,2865
141996.999078,2866
98399.3231428,2867
94365.721775,2868
91769.578697,2869
120224.414204,2870
85230.790194,2871
49938.4372397,2872
95938.2088825,2873
138604.229758,2874
113837.790217,2875
165681.709714,2876
147941.124272,2877
161371.363207,2878
134073.087947,2879
105734.287559,2880
141634.945095,2881
181091.431256,2882
194070.171923,2883
202357.000403,2884
187337.076964,2885
231153.973409,2886
102845.982745,2887
146663.307638,2888
60466.4482246,2889
80305.0061147,2890
137579.977226,2891
43535.0418683,2892
73268.9349844,2893
55640.9787797,2894
338204.710272,2895
275473.627235,2896
213660.077389,2897
153886.090488,2898
211670.056396,2899
160008.242787,2900
215929.65809,2901
185509.427139,2902
323994.094882,2903
339627.385731,2904
84525.8396587,2905
197268.306257,2906
115343.469763,2907
129634.578157,2908
159088.107124,2909
77113.7110419,2910
83522.7405325,2911
151915.244628,2912
83650.3068415,2913
81015.9382514,2914
89498.4178531,2915
85791.7759656,2916
169023.548082,2917
118942.417687,2918
228403.15457,2919
